Wall time,Step,Value
1686110330.756333,1,10.0
1686110983.684826,2,40.0
1686111639.6945927,3,100.0
1686112961.0328412,5,157.97132873535156
1686114278.5953786,7,220.0
1686117598.2124798,12,390.0
1686130571.9280539,30,400.0
1686131251.7353919,31,462.9913330078125
1686133784.003669,35,550.0
1686134425.5471852,36,660.0
