Wall time,Step,Value
1686550969.5682118,5091,15.00182819366455
1686550986.5963426,5133,15.003691673278809
1686550988.432825,5137,15.000276565551758
1686550996.4727485,5156,15.02904224395752
1686551009.2447526,5188,15.015636444091797
1686551014.9358459,5201,15.02608871459961
1686551025.6906264,5226,15.048425674438477
1686551041.1681767,5263,15.029744148254395
1686551055.4165285,5296,15.072952270507812
1686551082.6933513,5363,15.077086448669434
1686551099.793546,5404,15.070889472961426
1686551120.9857063,5455,15.09203815460205
1686551213.0066435,5668,15.000123977661133
1686551251.4824817,5759,15.076104164123535
1686551283.7525754,5833,15.05327033996582
1686551298.3352172,5867,15.061492919921875
1686551303.1724672,5880,15.049629211425781
1686551336.8717268,5957,15.00391674041748
1686551347.7179692,5982,14.994668960571289
1686551354.0509365,5998,15.017566680908203
1686551382.9972968,6054,15.00454044342041
1686551408.3250642,6112,14.997106552124023
1686551419.1836572,6139,14.973489761352539
1686551421.0400448,6143,14.966774940490723
1686551457.1194184,6226,14.938154220581055
1686551464.1694276,6244,14.957962036132812
1686551479.8645043,6280,14.947547912597656
1686551503.347667,6333,14.932838439941406
1686551503.7899575,6335,14.936042785644531
1686551514.1733937,6359,14.914433479309082
1686551514.3677564,6360,14.909720420837402
1686551516.3399835,6365,14.915122032165527
1686551518.46523,6370,14.923001289367676
1686551597.3823254,6552,14.821270942687988
1686551604.1826394,6570,14.829991340637207
1686551611.7406354,6586,14.834202766418457
1686551613.7834203,6591,14.840213775634766
1686551616.7346227,6600,14.841257095336914
1686551673.8676155,6731,14.807316780090332
1686551682.4483187,6751,14.808904647827148
1686551704.7413924,6803,14.79456615447998
1686551722.2713723,6843,14.74682331085205
1686551726.210751,6851,14.756319046020508
1686551754.9783142,6920,14.743454933166504
1686551788.1743643,6992,14.736117362976074
1686551790.2775145,6997,14.730169296264648
1686551790.7197385,6999,14.724020004272461
1686551819.2559671,7055,14.690773010253906
1686551867.8204074,7165,14.769150733947754
1686551886.9641676,7208,14.739696502685547
1686551906.9612372,7254,14.679529190063477
1686551931.1376176,7309,14.654009819030762
1686551950.4402852,7354,14.656072616577148
1686551987.352582,7437,14.63210391998291
1686551998.5369422,7465,14.643573760986328
1686552000.7103748,7469,14.643291473388672
1686552002.2676132,7471,14.631924629211426
1686552017.709816,7507,14.599791526794434
1686552033.4438493,7544,14.572535514831543
1686552055.3586502,7594,14.589062690734863
1686552060.0052292,7605,14.591570854187012
1686552077.4873781,7645,14.562555313110352
1686552114.1223137,7728,14.577359199523926
1686552115.7839391,7731,14.592778205871582
1686552126.584619,7757,14.602206230163574
1686552142.3597736,7795,14.597485542297363
1686552154.6134293,7822,14.555097579956055
1686552169.542868,7856,14.548727035522461
1686552186.6989288,7896,14.497135162353516
1686552226.3948421,7987,14.50515365600586
1686552289.544144,8123,14.519429206848145
1686552363.8999994,8292,14.455467224121094
1686552410.285598,8398,14.472418785095215
1686552476.6289659,8549,14.424849510192871
1686552479.0384831,8555,14.43012523651123
1686552506.861257,8619,14.405699729919434
1686552524.501277,8660,14.388447761535645
1686552539.7255383,8695,14.392437934875488
1686552552.9434097,8725,14.419215202331543
1686552566.1064858,8753,14.411279678344727
1686552576.7909906,8777,14.379986763000488
1686552577.2367437,8779,14.384175300598145
1686552597.1076458,8824,14.38279914855957
1686552601.4403846,8834,14.390292167663574
1686552618.1638157,8871,14.378539085388184
1686552620.9740248,8878,14.383556365966797
1686552704.898408,9059,14.381775856018066
1686552733.1852071,9122,14.38939094543457
1686552746.8815339,9153,14.38037395477295
1686552790.6256979,9253,14.373181343078613
1686552807.8717659,9292,14.372625350952148
1686552812.7508593,9304,14.376270294189453
1686552823.7669406,9328,14.366202354431152
1686552837.34935,9360,14.331169128417969
1686552915.7039483,9539,14.342829704284668
1686552919.7615929,9548,14.34436321258545
1686552974.3033493,9672,14.213562965393066
1686552991.8562517,9713,14.236329078674316
1686553009.8752444,9754,14.244804382324219
1686553010.0850832,9755,14.241842269897461
1686553018.0638227,9773,14.227171897888184
1686553046.617182,9838,14.171847343444824
1686553059.8836591,9868,14.187749862670898
1686553071.4545465,9895,14.200889587402344
1686553082.2512197,9918,14.188316345214844
1686553095.7252827,9949,14.187581062316895
1686553095.9603746,9950,14.188570976257324
1686553101.7309637,9961,14.178631782531738
1686553106.9665778,9974,14.181650161743164
1686553109.616496,9980,14.177773475646973
1686553116.025387,9994,14.188095092773438
1686553151.7939425,10064,14.231369018554688
1686553164.0997202,10091,14.234216690063477
1686553177.7395098,10122,14.223489761352539
1686553184.856425,10139,14.219037055969238
1686553208.5222352,10192,14.212125778198242
1686553215.343773,10209,14.2113037109375
1686553218.8377633,10216,14.199188232421875
1686553274.464664,10343,14.157928466796875
1686553276.3643441,10346,14.15548324584961
1686553276.5850945,10347,14.149291038513184
1686553298.2119162,10396,14.167951583862305
1686553320.2864819,10446,14.176820755004883
1686553325.475662,10459,14.19259262084961
1686553344.6329522,10502,14.181995391845703
1686553352.003227,10519,14.194051742553711
1686553371.6051373,10562,14.190186500549316
1686553407.85449,10644,14.23552131652832
1686553409.4330666,10646,14.229262351989746
1686553436.3580456,10708,14.185362815856934
1686553440.7877462,10718,14.186627388000488
1686553443.4564695,10725,14.177059173583984
1686553580.862048,11024,14.135055541992188
1686553583.0405743,11029,14.12786865234375
1686553586.8312092,11037,14.136048316955566
1686553594.167912,11055,14.14087200164795
1686553612.4523206,11095,14.157740592956543
1686553623.3829632,11119,14.145986557006836
1686553625.8174055,11125,14.142480850219727
1686553666.1379642,11213,14.147976875305176
1686553668.690394,11219,14.150933265686035
1686553719.6916368,11332,14.12574291229248
1686553747.360348,11395,14.142163276672363
1686553753.9804552,11410,14.141922950744629
1686553770.0142114,11444,14.131181716918945
1686553926.0107906,11787,14.101001739501953
1686553940.0985963,11820,14.08903980255127
1686553953.137231,11848,14.078275680541992
1686553962.0966415,11868,14.060883522033691
1686554009.2322369,11973,14.096891403198242
1686554039.1711621,12028,14.0634183883667
1686554061.6896272,12077,14.065673828125
1686554106.690181,12176,14.044139862060547
1686554107.622781,12180,14.032764434814453
1686554134.4277413,12236,14.026981353759766
1686554164.6449292,12303,14.07117748260498
1686554171.2031517,12317,14.066739082336426
1686554188.128542,12355,14.077387809753418
1686554207.924837,12399,14.083773612976074
1686554209.421092,12401,14.081567764282227
1686554225.8712928,12438,14.095805168151855
1686554243.7025032,12477,14.089075088500977
1686554245.7350762,12481,14.097161293029785
1686554278.2454205,12555,14.040140151977539
1686554299.979918,12602,14.044663429260254
1686554348.7532628,12709,14.062504768371582
1686554437.4374309,12902,14.022979736328125
1686554439.4976752,12906,14.015584945678711
1686554456.7563362,12945,13.99725341796875
1686554470.1457157,12973,14.001494407653809
1686554472.1472661,12977,14.0016508102417
1686554571.9062598,13189,13.990310668945312
1686554624.6185567,13305,14.001972198486328
1686554645.784539,13350,14.025938034057617
1686554663.8676937,13389,14.019868850708008
1686554677.48458,13419,13.992677688598633
1686554695.2398627,13456,13.993856430053711
1686554725.9867918,13523,13.962969779968262
1686554739.2033849,13551,13.963233947753906
1686554742.2775307,13559,13.971246719360352
1686554772.266062,13624,14.010026931762695
1686554780.9883568,13643,14.020605087280273
1686554783.261554,13648,14.009997367858887
1686554855.4835927,13803,13.960537910461426
1686554877.1409492,13850,13.966934204101562
1686554934.7712965,13972,13.992114067077637
1686554938.9173973,13981,13.99055004119873
1686554955.4763353,14007,13.983307838439941
1686554973.9749963,14047,13.972163200378418
1686555034.3265634,14178,13.972692489624023
1686555039.1248224,14189,13.959720611572266
1686555048.0574696,14207,13.94003677368164
1686555071.1135101,14259,13.95643424987793
1686555074.8187528,14266,13.952510833740234
1686555114.8992646,14355,13.951294898986816
1686555118.7737815,14362,13.95580005645752
1686555139.6235569,14406,13.98356819152832
1686555145.1018794,14420,13.99600887298584
1686555200.0753365,14536,13.968880653381348
1686555219.2279484,14578,13.925954818725586
1686555240.5753593,14624,13.918785095214844
1686555251.4126246,14646,13.931965827941895
1686555298.3946455,14746,13.93260383605957
1686555332.879942,14820,13.91254711151123
1686555348.68024,14852,13.913496971130371
1686555354.158758,14865,13.904377937316895
1686555356.3671887,14869,13.912583351135254
1686555384.4108636,14926,13.935593605041504
1686555391.323346,14941,13.923248291015625
1686555432.5993679,15020,13.906132698059082
1686555454.5875359,15066,13.920133590698242
1686555454.8454611,15067,13.924091339111328
1686555456.9629312,15071,13.91575813293457
1686555475.3830922,15111,13.933537483215332
1686555480.877026,15125,13.938285827636719
1686555487.8550887,15139,13.924349784851074
1686555494.797138,15154,13.912129402160645
1686555510.497927,15186,13.902347564697266
1686555515.957189,15200,13.888315200805664
1686555579.3378518,15335,13.87710952758789
1686555593.0003924,15363,13.897323608398438
1686555597.4033406,15372,13.91218376159668
1686555619.2850251,15420,13.934831619262695
1686555638.0350258,15457,13.915225982666016
1686555654.1074185,15491,13.872068405151367
1686555711.3631063,15611,13.865628242492676
1686555724.0949242,15639,13.855476379394531
1686555760.4690447,15713,13.890509605407715
1686555784.0396478,15761,13.889110565185547
1686555799.1114314,15794,13.899569511413574
1686555812.6977692,15821,13.880234718322754
1686555837.6713948,15874,13.862732887268066
1686555861.2395442,15923,13.885971069335938
1686555918.5570602,16033,13.890785217285156
1686555939.5587542,16077,13.862234115600586
1686555959.0920484,16118,13.895649909973145
1686555991.72693,16186,13.874887466430664
1686555991.9921217,16187,13.874385833740234
1686556018.017199,16242,13.831321716308594
1686556051.9341936,16314,13.810556411743164
1686556068.6336906,16347,13.834370613098145
1686556089.8728914,16393,13.86851692199707
1686556099.0549157,16412,13.869351387023926
1686556106.2271478,16428,13.877815246582031
1686556248.7486613,16732,13.799083709716797
1686556250.946421,16736,13.802530288696289
1686556297.413142,16835,13.780861854553223
1686556313.6591098,16867,13.822595596313477
1686556320.6823897,16881,13.816192626953125
1686556321.512551,16884,13.81050968170166
1686556333.4161747,16908,13.806912422180176
1686556352.7591972,16948,13.810189247131348
1686556418.4381504,17077,13.814385414123535
1686556439.5313914,17121,13.788799285888672
1686556442.0035725,17127,13.788742065429688
1686556442.2871099,17128,13.790727615356445
1686556506.5534341,17264,13.789443016052246
1686556511.222587,17274,13.781683921813965
1686556568.6647682,17395,13.802799224853516
1686556587.007644,17432,13.813751220703125
1686556650.4866366,17564,13.781811714172363
1686556684.3277225,17633,13.774296760559082
1686556710.576669,17689,13.761161804199219
1686556715.3991973,17698,13.771607398986816
1686556731.6664076,17732,13.781487464904785
1686556749.003289,17769,13.7694091796875
1686556803.5796335,17882,13.69629192352295
1686556829.8332374,17936,13.7400484085083
1686556867.913494,18006,13.783439636230469
1686556923.7183716,18122,13.757882118225098
1686556926.840544,18130,13.756141662597656
1686556929.086219,18134,13.752881050109863
1686556931.2322273,18138,13.744775772094727
1686556965.1692317,18208,13.75302505493164
1686556998.3187923,18277,13.735937118530273
1686557024.7883143,18333,13.742104530334473
1686557060.0859425,18406,13.70981216430664
1686557070.8460925,18430,13.724966049194336
1686557089.7995899,18469,13.72205638885498
1686557096.570547,18482,13.739450454711914
1686557101.391882,18491,13.750545501708984
1686557115.946808,18523,13.741560935974121
1686557161.733519,18617,13.719375610351562
1686557169.957517,18635,13.690552711486816
1686557231.190764,18760,13.709471702575684
1686557234.9562585,18766,13.71558952331543
1686557235.7574408,18769,13.71761703491211
1686557242.2131264,18781,13.717101097106934
1686557249.6310549,18796,13.709914207458496
1686557302.2366087,18905,13.745339393615723
1686557345.5774348,18992,13.744175910949707
1686557406.6065238,19110,13.710399627685547
1686557408.717568,19114,13.71262264251709
1686557455.7144632,19210,13.709026336669922
1686557489.2657197,19279,13.717995643615723
1686557508.6636887,19320,13.688983917236328
1686557537.8679266,19378,13.684967041015625
1686557552.0305948,19407,13.668123245239258
1686557559.1968093,19421,13.66103458404541
1686557597.1045992,19499,13.705060005187988
1686557599.0253818,19502,13.710700035095215
1686557620.9410338,19547,13.729207992553711
1686557656.137598,19618,13.670930862426758
1686557674.2330875,19655,13.648622512817383
1686557766.6926718,19842,13.700429916381836
1686557776.3631446,19862,13.68449592590332
1686557793.440648,19896,13.658611297607422
1686557801.2917902,19912,13.655160903930664
1686557806.4296448,19923,13.660052299499512
1686557836.1115944,19983,13.649222373962402
1686557838.237856,19987,13.657076835632324
1686557844.1329415,20000,13.648831367492676
1686557856.1108003,20015,13.655177116394043
1686558002.6606963,20312,13.639982223510742
1686558027.6487145,20363,13.702180862426758
1686558043.2863138,20395,13.740717887878418
1686558047.8407714,20404,13.755727767944336
1686558057.7124364,20423,13.759657859802246
1686558067.1019526,20441,13.77978515625
1686558092.167116,20494,13.789454460144043
1686558134.1393328,20579,13.761101722717285
1686558136.049418,20582,13.76916790008545
1686558154.1273549,20619,13.736397743225098
1686558168.4183595,20647,13.760380744934082
1686558176.7212613,20665,13.7662992477417
1686558178.4740844,20667,13.76959228515625
1686558225.1116593,20761,13.779520988464355
1686558264.11212,20842,13.823701858520508
1686558315.0128303,20948,13.831798553466797
1686558317.2041287,20952,13.832776069641113
1686558325.3634565,20969,13.835090637207031
1686558327.7650764,20974,13.829977035522461
1686558330.4687662,20980,13.829008102416992
1686558346.413906,21001,13.833975791931152
1686558363.8078682,21037,13.811721801757812
1686558371.218948,21053,13.790098190307617
1686558408.732535,21130,13.836700439453125
1686558460.004333,21234,13.829001426696777
1686558476.65454,21268,13.833402633666992
1686558498.1946447,21312,13.829461097717285
1686558536.9481866,21391,13.851638793945312
1686558550.3293917,21420,13.842371940612793
1686558631.3675573,21583,13.848444938659668
1686558636.8723552,21594,13.844411849975586
1686558639.5895705,21599,13.837784767150879
1686558651.7585394,21622,13.85638427734375
1686558679.0925934,21677,13.850523948669434
1686558679.6317854,21679,13.843209266662598
1686558744.6410875,21813,13.807104110717773
1686558761.0735803,21846,13.776412010192871
1686558872.15281,22064,13.802276611328125
1686558884.1594748,22088,13.798279762268066
1686558913.6354344,22147,13.790401458740234
1686558921.1144156,22163,13.782170295715332
1686558952.9692945,22230,13.734566688537598
1686558980.9544396,22286,13.696112632751465
1686558991.1403317,22308,13.703810691833496
1686559025.0123637,22379,13.72822093963623
1686559026.5979679,22381,13.729979515075684
1686559044.566981,22418,13.734524726867676
1686559185.6717083,22703,13.664670944213867
1686559211.8619819,22757,13.685285568237305
1686559223.9733315,22782,13.712845802307129
1686559292.1598904,22922,13.661746978759766
1686559369.4810114,23072,13.570905685424805
1686559379.796885,23095,13.569990158081055
1686559386.1422367,23107,13.574706077575684
1686559478.455159,23299,13.481781005859375
1686559494.0996873,23331,13.495755195617676
1686559530.3358998,23407,13.46657657623291
1686559530.5987146,23408,13.463278770446777
1686559576.5012069,23501,13.464160919189453
1686559618.5615516,23590,13.437214851379395
1686559620.1888998,23592,13.444437026977539
1686559646.3613572,23646,13.444205284118652
1686559647.169503,23649,13.44532299041748
1686559858.4410973,24071,13.255316734313965
1686560008.8558257,24379,13.126004219055176
1686560053.7456102,24470,13.07880973815918
1686560055.8867762,24474,13.082584381103516
1686560065.539702,24493,13.073018074035645
1686560121.9926665,24607,13.032072067260742
1686560169.7435482,24705,12.946619033813477
1686560176.5375705,24719,12.940213203430176
1686560196.2152243,24759,12.955999374389648
1686560229.621857,24829,12.906834602355957
1686560237.0409794,24844,12.906045913696289
1686560253.5152898,24876,12.909178733825684
1686560256.3782494,24883,12.902191162109375
1686560283.1730933,24939,12.914423942565918
1686560292.950148,24959,12.914008140563965
1686560294.4935937,24961,12.910980224609375
1686560309.4893987,24992,12.892950057983398
1686560344.3075233,25054,12.860843658447266
1686560373.3016348,25113,12.838362693786621
1686560410.1826882,25188,12.809683799743652
1686560439.7899241,25250,12.819869995117188
1686560512.0719602,25399,12.823103904724121
1686560535.5665638,25445,12.796496391296387
1686560547.0366805,25468,12.80256175994873
1686560634.3742692,25650,12.77761173248291
1686560661.1587298,25704,12.770163536071777
1686560665.9883626,25714,12.779518127441406
1686560667.6366918,25716,12.778136253356934
1686560687.2577775,25758,12.764086723327637
1686560715.1545453,25815,12.739696502685547
1686560760.606432,25908,12.742362022399902
1686560765.2715826,25918,12.749114036560059
1686560770.5647874,25930,12.728983879089355
1686560857.6795278,26098,12.715557098388672
1686560862.1289773,26107,12.72044563293457
1686560865.442822,26115,12.723562240600586
1686560869.7969742,26123,12.738201141357422
1686560884.7744033,26154,12.715055465698242
1686560938.649935,26264,12.709491729736328
1686560952.1581519,26291,12.706945419311523
1686560958.0692246,26304,12.7191162109375
1686560959.6840034,26306,12.715527534484863
1686560993.369557,26378,12.72336196899414
1686561015.2065363,26422,12.746315956115723
1686561078.348061,26551,12.7244291305542
1686561095.4234314,26588,12.71123218536377
1686561097.9568076,26593,12.704937934875488
1686561124.346197,26647,12.708616256713867
1686561147.057866,26694,12.749077796936035
1686561177.4398344,26754,12.76867961883545
1686561208.587238,26816,12.745172500610352
1686561208.8760564,26817,12.746005058288574
1686561255.797535,26915,12.709887504577637
1686561283.9278266,26971,12.70858383178711
1686561309.7858164,27015,12.719735145568848
1686561317.2944622,27030,12.730707168579102
1686561332.4072058,27060,12.720081329345703
1686561354.3651044,27105,12.716621398925781
1686561363.9959064,27124,12.69992733001709
1686561372.8322449,27141,12.680000305175781
1686561453.9590657,27309,12.751246452331543
1686561482.6323283,27368,12.755060195922852
1686561519.4069958,27443,12.765714645385742
1686561521.3172214,27446,12.77019214630127
1686561524.9621406,27455,12.777680397033691
1686561559.1012046,27522,12.734601974487305
1686561566.5961466,27538,12.743295669555664
1686561610.0030022,27627,12.749069213867188
1686561622.0857859,27652,12.742076873779297
1686561690.9311619,27793,12.694260597229004
1686561707.4252458,27826,12.715526580810547
1686561710.64564,27834,12.722291946411133
1686561740.2037833,27895,12.753917694091797
1686561801.0822308,28007,12.72681713104248
1686561820.0216045,28046,12.702890396118164
1686561847.3650327,28103,12.710055351257324
1686561896.1400397,28204,12.695281028747559
1686561905.5520937,28223,12.691997528076172
1686561973.759621,28364,12.703736305236816
1686562017.4819732,28453,12.752176284790039
1686562021.6887002,28461,12.754626274108887
1686562048.9561656,28516,12.687064170837402
1686562083.0428298,28586,12.683667182922363
1686562097.3965778,28616,12.670299530029297
1686562103.0199726,28629,12.666362762451172
1686562183.2608154,28793,12.627318382263184
1686562183.8107069,28795,12.625805854797363
1686562213.4642534,28855,12.670783042907715
1686562227.7697697,28883,12.660601615905762
1686562271.9091885,28973,12.623761177062988
1686562272.452302,28975,12.623847961425781
1686562277.3279407,28985,12.616256713867188
1686562346.8533404,29120,12.666569709777832
1686562351.2207882,29127,12.672030448913574
1686562414.3349516,29260,12.646973609924316
1686562439.6225076,29311,12.624764442443848
1686562459.7771711,29354,12.625330924987793
1686562484.5642838,29405,12.666709899902344
1686562498.4171855,29432,12.66406536102295
1686562527.8045871,29491,12.660634994506836
1686562563.841201,29566,12.63808536529541
1686562590.7892697,29621,12.60499095916748
1686562598.264713,29637,12.591482162475586
1686562615.240331,29672,12.591817855834961
1686562618.075816,29678,12.589327812194824
1686562669.5209837,29785,12.555673599243164
1686562673.6012034,29792,12.562070846557617
1686562681.5363905,29809,12.57532024383545
1686562693.1410398,29832,12.582247734069824
1686562700.8041353,29849,12.574516296386719
1686562713.2278504,29875,12.592741012573242
1686562756.6804848,29964,12.60047721862793
1686562761.8983512,29975,12.599991798400879
1686562774.1664376,30000,12.585768699645996
1686562807.0808613,30056,12.561100006103516
1686562812.7358794,30068,12.5723295211792
1686562819.7082353,30081,12.580623626708984
1686562879.0663524,30201,12.582411766052246
1686562898.8412921,30244,12.603069305419922
1686562903.8127842,30255,12.596741676330566
1686562905.334696,30257,12.60151195526123
1686562907.4321942,30261,12.591387748718262
1686562926.6659718,30301,12.591544151306152
1686562942.2360976,30334,12.56604290008545
1686562950.0727527,30350,12.550251960754395
1686563078.7479382,30615,12.523494720458984
1686563116.1195545,30691,12.50224494934082
1686563121.850742,30704,12.511375427246094
1686563145.8035116,30752,12.516946792602539
1686563214.4056106,30893,12.538907051086426
1686563227.299415,30920,12.542767524719238
1686563239.5040965,30945,12.524127960205078
1686563244.0571496,30954,12.524787902832031
1686563246.7058957,30960,12.512701988220215
1686563251.128472,30968,12.530637741088867
1686563275.1847126,31007,12.526569366455078
1686563328.4790585,31119,12.523404121398926
1686563374.3587034,31212,12.521313667297363
1686563389.7234433,31245,12.493596076965332
1686563424.2028003,31315,12.50423812866211
1686563456.4479725,31377,12.503423690795898
1686563473.1239152,31411,12.510957717895508
1686563500.2623465,31470,12.515384674072266
1686563568.4793108,31608,12.493857383728027
1686563578.6022787,31630,12.482454299926758
1686563594.3487506,31661,12.51025390625
1686563611.3389633,31697,12.522263526916504
1686563613.775852,31701,12.522679328918457
1686563616.951722,31709,12.526556968688965
1686563647.5134869,31772,12.53268051147461
1686563648.326836,31775,12.533393859863281
1686563699.354182,31880,12.468368530273438
1686563711.1115074,31903,12.456568717956543
1686563718.768734,31919,12.450562477111816
1686563725.7887728,31933,12.4417085647583
1686563736.2326195,31954,12.437216758728027
1686563747.8933752,31977,12.44328784942627
1686563756.4581676,31995,12.439891815185547
1686563771.4676852,32015,12.43663215637207
1686563848.4990191,32174,12.453126907348633
1686563865.6373508,32209,12.451458930969238
1686563888.0991483,32255,12.44259262084961
1686564012.542273,32508,12.404026985168457
1686564019.4978063,32522,12.401944160461426
1686564042.7850606,32570,12.424861907958984
1686564066.4810338,32617,12.433106422424316
1686564130.768033,32747,12.39599609375
1686564162.529981,32812,12.386323928833008
1686564162.8337243,32813,12.389565467834473
1686564168.2589285,32825,12.378767013549805
1686564169.639559,32826,12.376211166381836
1686564207.4096806,32903,12.377776145935059
1686564238.7995434,32967,12.382798194885254
1686564248.359018,32987,12.36630916595459
1686564265.8891797,33013,12.365809440612793
1686564350.451817,33186,12.37145709991455
1686564370.1480198,33226,12.366990089416504
1686564395.8788364,33280,12.378205299377441
1686564453.1605673,33394,12.397384643554688
1686564460.3345888,33409,12.395489692687988
1686564462.7959614,33414,12.38551139831543
1686564469.453432,33427,12.386429786682129
1686564476.5786211,33442,12.372406959533691
1686564602.5216382,33702,12.364933967590332
1686564605.7273486,33710,12.366189002990723
1686564626.132449,33751,12.370105743408203
1686564651.2981157,33804,12.348557472229004
1686564664.7346199,33831,12.30306339263916
1686564678.1609414,33860,12.296411514282227
1686564680.6029088,33865,12.294966697692871
1686564682.1849415,33867,12.292869567871094
1686564691.8935459,33887,12.30264663696289
1686564761.733419,34022,12.313271522521973
1686564792.9808326,34090,12.311566352844238
1686564802.386537,34108,12.310062408447266
1686564846.4768991,34198,12.324947357177734
1686564884.8645113,34277,12.320969581604004
1686564887.2854376,34282,12.328067779541016
1686564927.048277,34365,12.280716896057129
1686564975.4259014,34465,12.28859806060791
1686564981.5537689,34476,12.268331527709961
1686564992.5969396,34500,12.247065544128418
1686565052.6648028,34624,12.26159381866455
1686565074.6369786,34669,12.26558780670166
1686565110.9577055,34742,12.286927223205566
1686565144.1156528,34812,12.287435531616211
1686565176.4201052,34878,12.265191078186035
1686565191.5006337,34910,12.249480247497559
1686565202.9447236,34932,12.2501802444458
1686565205.824393,34939,12.259278297424316
1686565210.2323449,34948,12.246116638183594
1686565210.7192087,34950,12.247852325439453
1686565212.3087056,34952,12.251388549804688
1686565219.899322,34968,12.2537260055542
1686565251.221531,35021,12.233402252197266
1686565263.6845784,35047,12.249077796936035
1686565277.8449304,35076,12.261425018310547
1686565295.5672796,35115,12.247773170471191
1686565308.924367,35141,12.24448013305664
1686565324.1448436,35174,12.235158920288086
1686565345.8089151,35218,12.25953197479248
1686565422.7357352,35378,12.227334022521973
1686565454.2721055,35443,12.228240966796875
1686565464.1762235,35465,12.232382774353027
1686565471.136773,35478,12.217255592346191
1686565495.0222347,35527,12.24058723449707
1686565507.320251,35552,12.237393379211426
1686565520.8640907,35580,12.25806713104248
1686565525.8674157,35589,12.253121376037598
1686565549.4210458,35636,12.238675117492676
1686565582.396678,35705,12.21075439453125
1686565611.5911968,35765,12.200017929077148
1686565652.8191462,35850,12.213663101196289
1686565664.8910353,35875,12.230941772460938
