Wall time,Step,Value
1686555963.2468588,6112,46.94824981689453
1686556000.994147,6139,46.923377990722656
1686556007.427957,6143,46.91764450073242
1686556131.750176,6226,47.0255012512207
1686556156.2332656,6244,47.099178314208984
1686556208.6339927,6280,46.978187561035156
1686556286.801416,6333,47.00386428833008
1686556288.4836261,6335,47.010894775390625
1686556323.7630756,6359,46.96721267700195
1686556324.5881877,6360,46.960025787353516
1686556331.9709406,6365,46.94147491455078
1686556339.2488081,6370,46.97177505493164
1686556611.8986263,6552,46.99292755126953
1686556635.7404618,6570,46.95360565185547
1686556661.9775844,6586,46.89842224121094
1686556669.3979466,6591,46.86692810058594
1686556679.727376,6600,46.84291458129883
1686556874.588309,6731,47.121421813964844
1686556903.790342,6751,47.08318328857422
1686556979.37078,6803,47.136783599853516
1686557039.6716201,6843,47.106101989746094
1686557052.8437512,6851,47.06870651245117
1686557151.5967345,6920,47.061119079589844
1686557257.982066,6992,47.11735534667969
1686557265.3198843,6997,47.084537506103516
1686557267.0459042,6999,47.07704162597656
1686557363.540296,7055,46.95802307128906
1686557524.7900586,7165,46.88349533081055
1686557588.3867548,7208,46.867652893066406
1686557655.9794366,7254,46.736820220947266
1686557736.4624448,7309,46.53630828857422
1686557801.976099,7354,46.54666519165039
1686557924.442598,7437,46.39063262939453
1686557963.6012614,7465,46.348358154296875
1686557970.0594325,7469,46.351924896240234
1686557974.9477289,7471,46.34792709350586
1686558027.0113983,7507,46.286441802978516
1686558079.489581,7544,46.30150604248047
1686558152.5367858,7594,46.29482650756836
1686558167.931748,7605,46.258846282958984
1686558225.6151886,7645,46.17057800292969
1686558346.8984752,7728,46.22468566894531
1686558352.5738335,7731,46.22769546508789
1686558390.0380132,7757,46.11469650268555
1686558444.0370471,7795,46.068885803222656
1686558484.9619906,7822,46.03318786621094
1686558534.9179964,7856,46.0390510559082
1686558593.659035,7896,45.99298095703125
1686558727.330367,7987,45.864830017089844
1686558943.4633114,8123,45.632843017578125
1686559194.6738093,8292,45.598026275634766
1686559351.3359368,8398,45.32087326049805
1686559572.9299276,8549,45.27817916870117
1686559581.0879512,8555,45.282257080078125
1686559676.6564193,8619,45.26996994018555
1686559735.8129296,8660,45.162567138671875
1686559786.8469195,8695,45.163002014160156
1686559830.2363641,8725,45.17341995239258
1686559873.1986153,8753,45.17000961303711
1686559909.423814,8777,45.1719970703125
1686559911.1526499,8779,45.186580657958984
1686559977.866784,8824,45.06830978393555
1686559992.3175244,8834,45.048614501953125
1686560048.4947033,8871,45.115821838378906
1686560057.4673033,8878,45.114112854003906
1686560341.9899778,9059,45.02064514160156
1686560437.3830492,9122,45.114280700683594
1686560483.2219458,9153,45.10704040527344
1686560631.5421445,9253,44.98055648803711
1686560690.6143627,9292,45.01974868774414
1686560706.8840957,9304,44.9365348815918
1686560742.7311401,9328,44.90640640258789
1686560788.6511931,9360,44.94404602050781
1686561052.075826,9539,45.0928840637207
1686561066.4951298,9548,45.08723831176758
1686561251.2771966,9672,44.92166519165039
1686561311.043672,9713,44.99939727783203
1686561370.1377556,9754,44.96135711669922
1686561370.9309878,9755,44.955013275146484
1686561398.6334398,9773,44.96026611328125
1686561493.9644763,9838,44.97028732299805
1686561537.9485295,9868,44.89048767089844
1686561577.153445,9895,44.929569244384766
1686561612.4233346,9918,44.97515106201172
1686561657.5819316,9949,44.995418548583984
1686561658.4913828,9950,44.99127197265625
1686561677.586921,9961,45.00603103637695
1686561695.5311208,9974,45.061920166015625
1686561703.9953249,9980,45.051517486572266
1686561725.0000317,9994,45.00008010864258
1686561843.4130418,10064,44.88520050048828
1686561885.64869,10091,44.852657318115234
1686561930.4941318,10122,44.85257339477539
1686561954.2641664,10139,44.865211486816406
1686562033.8414783,10192,44.85969161987305
1686562057.1317859,10209,44.903438568115234
1686562069.7279289,10216,44.90571212768555
1686562254.9098146,10343,44.8797607421875
1686562260.66801,10346,44.86787414550781
1686562261.4607186,10347,44.858306884765625
1686562334.9528427,10396,44.82102966308594
1686562409.0334985,10446,44.8957633972168
1686562426.057467,10459,44.92226791381836
1686562490.5818293,10502,44.8760871887207
1686562514.4617178,10519,44.84440994262695
1686562579.3516562,10562,44.78491973876953
1686562699.0133774,10644,44.84477615356445
1686562703.9465625,10646,44.8702392578125
1686562794.6329515,10708,44.75618362426758
1686562809.220548,10718,44.76203536987305
1686562818.2806842,10725,44.774871826171875
1686563279.8927252,11024,44.95296096801758
1686563287.076697,11029,45.0052375793457
1686563299.9513216,11037,45.011226654052734
1686563325.1245492,11055,45.027896881103516
1686563384.2898383,11095,44.97140884399414
1686563419.753102,11119,44.88555145263672
1686563427.999925,11125,44.86385726928711
1686563560.070787,11213,45.028785705566406
1686563568.4137301,11219,45.046913146972656
1686563738.3815951,11332,44.9399528503418
1686563830.0820947,11395,44.9621467590332
1686563852.4189205,11410,44.94537353515625
1686563903.6512341,11444,44.92559051513672
1686564416.2415307,11787,44.97761917114258
1686564463.499737,11820,45.000911712646484
1686564505.1653106,11848,45.05657196044922
1686564534.6463208,11868,45.0671272277832
1686564691.410511,11973,45.055233001708984
1686564789.3751242,12028,45.18614959716797
1686564863.7382412,12077,45.160438537597656
1686565011.5249174,12176,45.15009689331055
1686565015.0446897,12180,45.16706085205078
1686565101.50192,12236,45.18085861206055
1686565199.4254415,12303,45.052581787109375
1686565220.8595061,12317,45.03360366821289
1686565275.95098,12355,45.15382385253906
1686565341.989088,12399,45.254451751708984
1686565346.8679583,12401,45.274105072021484
1686565400.994569,12438,45.28106689453125
1686565459.636933,12477,45.240447998046875
1686565466.1981843,12481,45.23009490966797
1686565574.1195824,12555,45.27520751953125
1686565646.0357459,12602,45.361454010009766
1686565803.5575898,12709,45.2015380859375
1686566091.7904143,12902,45.36964416503906
1686566098.6464093,12906,45.36337661743164
1686566153.781787,12945,45.36615753173828
1686566196.393631,12973,45.30475616455078
1686566202.9331806,12977,45.31883239746094
1686566532.4610422,13189,45.41447448730469
1686566703.5382552,13305,45.381832122802734
1686566771.1307046,13350,45.46488952636719
1686566830.023925,13389,45.46952438354492
1686566874.820135,13419,45.47647476196289
1686566931.6172464,13456,45.52507781982422
1686567031.1640415,13523,45.50044631958008
1686567074.5184917,13551,45.46043395996094
1686567084.3820262,13559,45.4658317565918
1686567182.3215463,13624,45.54974365234375
1686567212.4630349,13643,45.51844787597656
1686567219.98819,13648,45.54497146606445
1686567451.0379856,13803,45.5020637512207
1686567520.6127863,13850,45.657657623291016
1686567704.4169123,13972,45.54349136352539
1686567718.656366,13981,45.54112243652344
1686567772.8965337,14007,45.5677375793457
1686567833.1454391,14047,45.63125228881836
1686568028.1013017,14178,45.54700469970703
1686568043.9394681,14189,45.56583023071289
1686568071.9493194,14207,45.53371810913086
1686568148.7568939,14259,45.65171813964844
1686568161.146324,14266,45.657737731933594
1686568291.8287427,14355,45.636810302734375
1686568304.432185,14362,45.64284896850586
1686568371.334163,14406,45.64719009399414
1686568390.0283537,14420,45.63955307006836
1686568566.1544743,14536,45.756160736083984
1686568628.4550173,14578,45.74911117553711
1686568696.6607728,14624,45.73776626586914
1686568731.5687034,14646,45.787689208984375
1686568882.318801,14746,45.731910705566406
1686568990.007453,14820,45.742618560791016
1686569039.9977782,14852,45.7581672668457
1686569057.6519463,14865,45.733036041259766
1686569064.3704472,14869,45.74290084838867
1686569152.4123092,14926,45.80040740966797
1686569175.376295,14941,45.78687286376953
1686569307.5325742,15020,45.81632614135742
1686569379.6189911,15066,45.71640396118164
1686569380.4036906,15067,45.723541259765625
1686569386.8686612,15071,45.70156478881836
1686569446.3215606,15111,45.696754455566406
1686569464.7975748,15125,45.736366271972656
1686569486.3672292,15139,45.8118896484375
1686569508.4466498,15154,45.843414306640625
1686569558.7851403,15186,45.805702209472656
1686569577.4632778,15200,45.75104904174805
1686569778.0518076,15335,46.02031707763672
1686569820.0304518,15363,45.96492385864258
1686569834.0589542,15372,45.92362976074219
1686569903.7136393,15420,45.87449264526367
1686569960.7649126,15457,45.76591110229492
1686570011.243527,15491,45.82076644897461
1686570188.5880094,15611,45.7536735534668
1686570227.9803336,15639,45.79753494262695
1686570339.0519264,15713,45.82581329345703
1686570411.3469663,15761,45.768733978271484
1686570458.8689616,15794,45.77423858642578
1686570501.5387921,15821,45.89696502685547
1686570578.3971398,15874,45.93564987182617
1686570652.5638611,15923,45.96044921875
1686570831.3825903,16033,45.969688415527344
1686570897.7749403,16077,45.977195739746094
1686570959.0358982,16118,45.977195739746094
1686571061.9201584,16186,45.9859733581543
1686571062.749924,16187,45.99810028076172
1686571144.0176325,16242,45.965789794921875
1686571249.0715911,16314,45.91314697265625
1686571300.055005,16347,45.894405364990234
1686571368.1252055,16393,46.00666809082031
1686571396.5127594,16412,46.00947952270508
1686571419.4264483,16428,46.0396728515625
1686571871.1952457,16732,46.06511306762695
1686571877.8650725,16736,46.068477630615234
1686572023.069344,16835,45.886783599853516
1686572073.4203415,16867,45.858909606933594
1686572095.1301017,16881,45.86414337158203
1686572097.565035,16884,45.86874008178711
1686572133.5825057,16908,45.942867279052734
1686572193.4909685,16948,45.96064758300781
1686572400.503396,17077,45.92725372314453
1686572467.5889516,17121,45.945457458496094
1686572475.8201983,17127,45.96485900878906
1686572476.6328244,17128,45.943992614746094
1686572678.9008546,17264,45.939090728759766
1686572693.7135358,17274,45.940406799316406
1686572874.7521172,17395,45.94867706298828
1686572932.4588284,17432,45.92778778076172
1686573129.6469762,17564,46.13710021972656
1686573233.918506,17633,45.95372772216797
1686573317.8772557,17689,46.005653381347656
1686573331.8022966,17698,46.02651596069336
1686573383.4937532,17732,46.00381851196289
1686573437.341791,17769,46.02613067626953
1686573610.130282,17882,46.02450180053711
1686573691.7712843,17936,45.976646423339844
1686573812.209038,18006,45.948089599609375
1686573986.0751348,18122,46.06429672241211
1686573996.5293117,18130,46.05937194824219
1686574003.1218996,18134,46.03934097290039
1686574009.6023982,18138,46.023746490478516
1686574113.1238596,18208,46.01441955566406
1686574215.70157,18277,45.910987854003906
1686574298.8753254,18333,45.909908294677734
1686574411.6514158,18406,45.9140625
1686574445.740184,18430,45.90492630004883
1686574505.3078926,18469,45.8380012512207
1686574526.8537614,18482,45.88005447387695
1686574541.292246,18491,45.894065856933594
1686574588.325137,18523,45.972023010253906
1686574731.4764342,18617,45.856788635253906
1686574756.60834,18635,45.89909744262695
1686574947.3248878,18760,45.84645080566406
1686574958.5583353,18766,45.903053283691406
1686574961.166122,18769,45.88186264038086
1686574981.0437725,18781,45.939613342285156
1686575003.1691175,18796,45.92332458496094
1686575165.3270493,18905,45.87773132324219
1686575298.6723707,18992,45.9625129699707
1686575490.7792566,19110,46.038822174072266
1686575497.2980018,19114,46.031005859375
1686575640.3305194,19210,45.81805419921875
1686575745.0524182,19279,45.82633590698242
1686575807.3107426,19320,45.80568313598633
1686575895.9626954,19378,45.88886260986328
1686575941.2589388,19407,45.950355529785156
1686575962.5668182,19421,45.93981170654297
1686576079.9235322,19499,45.87596893310547
1686576085.761098,19502,45.85805892944336
1686576155.2395184,19547,45.834022521972656
1686576262.4717705,19618,45.76411056518555
1686576317.1008732,19655,45.74998092651367
1686576601.9208643,19842,45.848419189453125
1686576632.386187,19862,45.828067779541016
1686576685.115484,19896,45.8241081237793
1686576708.6377056,19912,45.853912353515625
1686576724.4267075,19923,45.894954681396484
1686576815.2397645,19983,45.84486389160156
1686576821.5734448,19987,45.8400764465332
1686576839.7763371,20000,45.81509017944336
1686576876.8735468,20015,45.7924690246582
1686577322.916305,20312,45.9817008972168
1686577400.1218154,20363,46.018585205078125
1686577446.9879694,20395,46.061710357666016
1686577461.3075926,20404,46.09540557861328
1686577490.6703434,20423,46.0921630859375
1686577518.1258123,20441,46.15190124511719
1686577595.51015,20494,46.23462677001953
1686577723.6168416,20579,46.259254455566406
1686577729.3622997,20582,46.23539733886719
1686577783.650829,20619,46.209564208984375
1686577827.0695705,20647,46.217185974121094
1686577852.061678,20665,46.2320556640625
1686577856.7761407,20667,46.21766662597656
1686578000.3983412,20761,46.41278839111328
1686578119.1228771,20842,46.40032196044922
1686578277.7045152,20948,46.47652816772461
1686578284.7281954,20952,46.46307373046875
1686578309.000674,20969,46.43567657470703
1686578316.3749018,20974,46.433902740478516
1686578324.7451546,20980,46.412025451660156
1686578374.3267741,21001,46.41279602050781
1686578429.296653,21037,46.4099235534668
1686578452.9778655,21053,46.45539474487305
1686578568.7731752,21130,46.5186767578125
1686578728.6015923,21234,46.500423431396484
1686578781.3611968,21268,46.536006927490234
1686578848.4478457,21312,46.546913146972656
1686578967.9915352,21391,46.675716400146484
1686579009.670759,21420,46.65298080444336
1686579257.5738888,21583,46.64870834350586
1686579273.6185117,21594,46.66373062133789
1686579281.217213,21599,46.67737579345703
1686579317.6099536,21622,46.650814056396484
1686579400.5886955,21677,46.648067474365234
1686579402.496909,21679,46.671146392822266
1686579606.6922605,21813,46.59417724609375
1686579658.0857,21846,46.61320114135742
1686580001.011167,22064,46.82417678833008
1686580037.6938527,22088,46.7684211730957
1686580127.675648,22147,46.85213851928711
1686580151.3753662,22163,46.84147262573242
1686580251.8366804,22230,46.927364349365234
1686580338.4761508,22286,46.998146057128906
1686580371.1233203,22308,47.02939224243164
1686580476.0149534,22379,46.926849365234375
1686580480.758845,22381,46.943721771240234
1686580536.0672934,22418,46.836910247802734
1686580969.455841,22703,46.86918258666992
1686581052.5063527,22757,46.85755157470703
1686581090.2081082,22782,46.81129455566406
1686581302.573266,22922,46.76375961303711
1686581545.5444694,23072,46.65370178222656
1686581578.446353,23095,46.64825439453125
1686581598.5126379,23107,46.655460357666016
1686581890.3563335,23299,46.62736129760742
1686581940.0583496,23331,46.608863830566406
1686582055.3706956,23407,46.540374755859375
1686582056.3254209,23408,46.53324890136719
1686582198.2629535,23501,46.195411682128906
1686582331.55029,23590,46.105289459228516
1686582336.426961,23592,46.109134674072266
1686582417.7158053,23646,46.131473541259766
1686582420.4390056,23649,46.12755584716797
1686583078.2444773,24071,45.574222564697266
1686583541.916212,24379,45.031494140625
1686583681.962814,24470,44.956504821777344
1686583688.6960151,24474,44.95341873168945
1686583717.8989062,24493,44.94585037231445
1686583890.6273596,24607,44.66402053833008
1686584035.9015431,24705,44.614925384521484
1686584057.8603864,24719,44.5793342590332
1686584118.522868,24759,44.482784271240234
1686584224.614002,24829,44.40037155151367
1686584246.8835702,24844,44.32114028930664
1686584297.1297154,24876,44.26609420776367
1686584306.3106885,24883,44.26521301269531
1686584389.3979259,24939,44.12519836425781
1686584418.3220916,24959,44.021854400634766
1686584423.0589972,24961,44.019954681396484
1686584468.6086388,24992,43.99622344970703
1686584575.9147902,25054,43.930809020996094
1686584664.668737,25113,43.847415924072266
1686584776.5853827,25188,43.74004364013672
1686584868.6999857,25250,43.79884338378906
1686585095.669724,25399,43.400909423828125
1686585164.9309328,25445,43.35373306274414
1686585201.709064,25468,43.31963348388672
1686585475.442216,25650,42.913063049316406
1686585559.0525677,25704,42.934757232666016
1686585573.9901745,25714,42.91009521484375
1686585579.0118272,25716,42.904052734375
1686585641.4294674,25758,42.844642639160156
1686585726.6711273,25815,42.74338150024414
1686585870.981574,25908,42.68509292602539
1686585886.2205756,25918,42.663753509521484
1686585903.305747,25930,42.63343811035156
1686586173.7727659,26098,42.4434814453125
1686586187.8694956,26107,42.44331359863281
1686586198.2533731,26115,42.435176849365234
1686586211.387599,26123,42.41181182861328
1686586257.4237058,26154,42.454200744628906
1686586424.6616755,26264,42.28929901123047
1686586466.650662,26291,42.266597747802734
1686586484.5253236,26304,42.280704498291016
1686586489.5477757,26306,42.29641342163086
1686586597.1819549,26378,42.22458267211914
1686586662.0837545,26422,42.21236038208008
1686586857.6433485,26551,42.05992889404297
1686586913.486975,26588,42.07809829711914
1686586921.0747838,26593,42.08658218383789
1686587003.3280778,26647,42.068702697753906
1686587072.8572967,26694,42.00936508178711
1686587163.1424809,26754,41.903717041015625
1686587258.1985106,26816,41.893192291259766
1686587259.0654051,26817,41.883399963378906
1686587404.2687252,26915,41.694236755371094
1686587491.828895,26971,41.7888298034668
1686587570.3772495,27015,41.84564208984375
1686587592.8106854,27030,41.85674285888672
1686587638.0728426,27060,41.92042922973633
1686587707.4728258,27105,41.881229400634766
1686587736.3458054,27124,41.87846374511719
1686587763.9428651,27141,41.805572509765625
1686588015.3051622,27309,41.83359909057617
1686588105.5954406,27368,41.65608596801758
1686588218.621624,27443,41.800994873046875
1686588224.4760025,27446,41.77992630004883
1686588235.7285688,27455,41.762237548828125
1686588338.8862963,27522,41.744728088378906
1686588362.321314,27538,41.714012145996094
1686588498.9335203,27627,41.706520080566406
1686588536.8414667,27652,41.67251205444336
1686588748.7496858,27793,41.72096633911133
1686588799.6551027,27826,41.70394515991211
1686588809.6834862,27834,41.75251388549805
1686588901.4257185,27895,41.69122314453125
1686589089.0742624,28007,41.627662658691406
1686589149.3031268,28046,41.6044807434082
1686589235.0282917,28103,41.50209045410156
1686589385.9109573,28204,41.55865478515625
1686589415.369556,28223,41.55861282348633
1686589628.7714329,28364,41.49112319946289
1686589764.1536958,28453,41.54743576049805
1686589777.6222727,28461,41.55767059326172
1686589860.5428221,28516,41.515811920166016
1686589969.6788173,28586,41.44441223144531
1686590014.529961,28616,41.470340728759766
1686590031.993356,28629,41.46474075317383
1686590285.8260458,28793,41.33860397338867
1686590287.6301236,28795,41.35093688964844
1686590378.4891458,28855,41.30067443847656
1686590422.758034,28883,41.33177947998047
1686590560.3970406,28973,41.2446403503418
1686590562.1730123,28975,41.2273063659668
1686590577.0705924,28985,41.20512008666992
1686590796.375252,29120,41.15019989013672
1686590809.054838,29127,41.17407989501953
1686591010.3175976,29260,41.19587707519531
1686591090.7312088,29311,41.304386138916016
1686591153.7489958,29354,41.23888397216797
1686591232.3472157,29405,41.05168914794922
1686591275.6688077,29432,40.941246032714844
1686591366.7588878,29491,41.09116744995117
1686591482.1832273,29566,41.0530891418457
1686591565.029743,29621,40.96571350097656
1686591589.1157014,29637,40.991058349609375
1686591642.5967867,29672,40.918968200683594
1686591651.3159435,29678,40.920387268066406
1686591813.468665,29785,40.81251907348633
1686591826.1693683,29792,40.811668395996094
1686591851.0966115,29809,40.83083724975586
1686591887.708148,29832,40.8104248046875
1686591912.407189,29849,40.79603576660156
1686591951.091854,29875,40.73310470581055
1686592086.4847543,29964,40.76006317138672
1686592102.3360896,29975,40.78068923950195
1686592140.6348023,30000,40.74030685424805
1686592243.7357829,30056,40.69792556762695
1686592261.016444,30068,40.637176513671875
1686592281.9770803,30081,40.6322135925293
1686592467.4138992,30201,40.63388442993164
1686592531.6083262,30244,40.61607360839844
1686592547.8769505,30255,40.589813232421875
1686592553.107392,30257,40.590789794921875
1686592559.904422,30261,40.60100555419922
1686592620.7406192,30301,40.526920318603516
1686592669.6391048,30334,40.47543716430664
1686592693.2124357,30350,40.48478698730469
1686593095.9506269,30615,40.3033561706543
1686593215.2503183,30691,40.28608703613281
1686593232.8170488,30704,40.282981872558594
1686593306.9188054,30752,40.23634338378906
1686593523.4585915,30893,40.05860900878906
1686593563.686631,30920,40.079959869384766
1686593602.495555,30945,40.09029006958008
1686593617.0979207,30954,40.146766662597656
1686593625.6305518,30960,40.17265319824219
1686593639.6024086,30968,40.15345001220703
1686593715.8232763,31007,40.07319259643555
1686593886.8158832,31119,40.08613586425781
1686594032.1099467,31212,39.846588134765625
1686594080.6187463,31245,39.7803840637207
1686594188.7699158,31315,39.80780029296875
1686594285.478166,31377,39.795806884765625
1686594338.5603883,31411,39.76473617553711
1686594425.5431144,31470,39.67947006225586
1686594625.338484,31608,39.59221267700195
1686594655.5507107,31630,39.44963073730469
1686594702.406639,31661,39.49504852294922
1686594753.729961,31697,39.47343063354492
1686594760.4775085,31701,39.49345779418945
1686594770.2265744,31709,39.4666633605957
1686594862.6319067,31772,39.421531677246094
1686594865.2558882,31775,39.41714859008789
1686595017.8235717,31880,39.39601135253906
1686595051.9653735,31903,39.358436584472656
1686595074.6224887,31919,39.360843658447266
1686595095.237389,31933,39.37569046020508
1686595124.8868263,31954,39.33673095703125
1686595159.6660035,31977,39.37319564819336
1686595184.56136,31995,39.345245361328125
1686595227.2887583,32015,39.35298156738281
1686595464.248889,32174,39.142784118652344
1686595515.716388,32209,39.138179779052734
1686595583.1078327,32255,39.097412109375
1686595960.2340581,32508,38.96049880981445
1686595981.439233,32522,38.920166015625
1686596050.6147673,32570,38.89230728149414
1686596122.5182807,32617,38.81598663330078
1686596318.0222712,32747,38.571632385253906
1686596414.9499228,32812,38.588623046875
1686596415.7859752,32813,38.5906867980957
1686596431.776125,32825,38.54654312133789
1686596435.8090982,32826,38.550960540771484
1686596549.741937,32903,38.532169342041016
1686596645.7787297,32967,38.485069274902344
1686596676.1202438,32987,38.486778259277344
1686596729.3506546,33013,38.415870666503906
1686596989.6321754,33186,38.29692077636719
1686597050.408888,33226,38.35476303100586
1686597128.075436,33280,38.21556091308594
1686597299.1963103,33394,38.14170837402344
1686597320.720152,33409,38.100093841552734
1686597328.1681159,33414,38.076290130615234
1686597348.232094,33427,38.1041374206543
1686597371.1709573,33442,38.07725143432617
1686597759.3235145,33702,37.8917121887207
1686597769.4789758,33710,37.85047912597656
1686597833.5721784,33751,37.79313659667969
1686597910.810161,33804,37.7068977355957
1686597952.7475507,33831,37.6566047668457
1686597994.0140102,33860,37.637123107910156
1686598001.3245447,33865,37.645267486572266
1686598006.1325176,33867,37.638214111328125
1686598035.754416,33887,37.6251220703125
1686598250.737594,34022,37.56813049316406
1686598349.7117019,34090,37.43659210205078
1686598377.796219,34108,37.368343353271484
1686598513.5622113,34198,37.35521697998047
1686598631.1358705,34277,37.2248420715332
1686598638.9339235,34282,37.22335433959961
1686598761.5338423,34365,37.19100570678711
1686598907.3626077,34465,36.95490646362305
1686598925.602645,34476,36.96115493774414
1686598958.7149436,34500,36.96611785888672
1686599142.7801657,34624,36.94738006591797
1686599210.3348567,34669,36.88044357299805
1686599318.5211015,34742,36.776084899902344
1686599422.362371,34812,36.71349334716797
1686599520.78631,34878,36.68747329711914
1686599568.496331,34910,36.73211669921875
1686599603.1840212,34932,36.70698547363281
1686599612.2408743,34939,36.68178939819336
1686599626.139266,34948,36.66287612915039
1686599628.0128455,34950,36.66033172607422
1686599632.6518304,34952,36.67708969116211
1686599655.4903712,34968,36.661930084228516
1686599746.4108405,35021,36.59962844848633
1686599784.2216284,35047,36.647891998291016
1686599827.0160375,35076,36.627708435058594
1686599881.1890516,35115,36.58370590209961
1686599922.2971737,35141,36.53604507446289
1686599968.562044,35174,36.520904541015625
1686600033.2988536,35218,36.42635726928711
1686600273.2996316,35378,36.24649429321289
1686600367.4318848,35443,36.20178985595703
1686600398.9256566,35465,36.13131332397461
1686600418.8739827,35478,36.14377212524414
1686600490.9817119,35527,36.11992263793945
1686600527.5692687,35552,36.08722686767578
1686600567.2381427,35580,36.12666702270508
1686600581.3451273,35589,36.14522933959961
1686600652.5737672,35636,36.05531692504883
1686600751.6372836,35705,35.976219177246094
1686600840.2156708,35765,35.962127685546875
1686600965.3523881,35850,35.90544891357422
1686601001.896169,35875,35.85197448730469
1686601058.814468,35914,35.85134506225586
1686601109.3203313,35949,35.816261291503906
