Wall time,Step,Value
1686505665.0294554,108,0.9930066466331482
1686505702.7157774,173,0.7833458781242371
1686505743.4991739,245,0.6434228420257568
1686505751.7793772,260,0.6226517558097839
1686505836.1755219,403,0.5082197189331055
1686505873.466217,466,0.48371627926826477
1686505899.9436777,511,0.4725048542022705
1686505914.8261535,539,0.4667384624481201
1686505926.3232517,557,0.463076651096344
1686505950.0581334,597,0.4555973708629608
1686505986.3923976,659,0.4453432559967041
1686506048.7088447,765,0.43443751335144043
1686506072.4638083,805,0.43098369240760803
1686506110.4187272,867,0.4250582158565521
1686506122.1629097,887,0.42307358980178833
1686506208.5827765,1016,0.4141843318939209
1686506214.7572446,1027,0.41370534896850586
1686506220.8384879,1038,0.4133635461330414
1686506273.630338,1126,0.4085348844528198
1686506276.8597293,1133,0.4079394042491913
1686506295.046634,1165,0.40711289644241333
1686506303.2768667,1177,0.4064560830593109
1686506306.6776755,1185,0.4062349796295166
1686506347.6495457,1253,0.404557466506958
1686506347.9880228,1255,0.4044937789440155
1686506359.1290581,1272,0.4043923318386078
1686506421.8308442,1377,0.4019430875778198
1686506445.5364318,1418,0.40095630288124084
1686506469.3017447,1459,0.4012717306613922
1686506490.581148,1495,0.40092089772224426
1686506501.5567505,1511,0.40125980973243713
1686506502.0288472,1514,0.40132614970207214
1686506523.058804,1549,0.40133318305015564
1686506534.3693936,1566,0.4012070298194885
1686506596.791054,1671,0.40163087844848633
1686506757.3398497,1941,0.4042782187461853
1686506769.4049418,1961,0.40495553612709045
1686506769.611438,1962,0.4048284888267517
1686507016.5545344,2360,0.40765348076820374
1686507063.9255812,2437,0.40748369693756104
1686507066.928681,2442,0.40767598152160645
1686507078.9775016,2463,0.40749019384384155
1686507081.6482666,2466,0.4073690176010132
1686507103.0444386,2504,0.4078834652900696
1686507148.0722747,2578,0.40874984860420227
1686507183.707232,2636,0.40810713171958923
1686507187.3551083,2644,0.4080611765384674
1686507211.395267,2685,0.40806499123573303
1686507217.0452054,2694,0.40798160433769226
1686507225.7945952,2709,0.4079582989215851
1686507231.615124,2718,0.40822911262512207
1686507261.5895522,2769,0.40807804465293884
1686507273.3436844,2786,0.4078887104988098
1686507307.285807,2845,0.4078880548477173
1686507385.1048074,2974,0.40767917037010193
1686507461.177002,3084,0.40709632635116577
1686507473.557468,3105,0.4065530300140381
1686507475.7110927,3106,0.4064992070198059
1686507500.2076037,3146,0.40707093477249146
1686507530.6972795,3200,0.4057087302207947
1686507542.5799072,3218,0.4057599604129791
1686507557.4645758,3242,0.4056515693664551
1686507572.2618635,3266,0.40608641505241394
1686507572.8052905,3269,0.40599218010902405
1686507626.7961247,3357,0.40457040071487427
1686507654.7112558,3405,0.40382081270217896
1686507703.2189643,3484,0.4037252366542816
1686507714.4840636,3501,0.4034274220466614
1686507729.9873023,3527,0.4030272364616394
1686507753.9165332,3567,0.4020882248878479
1686507775.3436844,3601,0.40199610590934753
1686507784.3386075,3617,0.40202948451042175
1686507806.2944136,3655,0.40186113119125366
1686507815.1311102,3669,0.40156400203704834
1686507817.7520683,3672,0.40152543783187866
1686507841.896567,3713,0.40110480785369873
1686507884.241406,3783,0.3999329209327698
1686507923.592389,3849,0.3992421627044678
1686507965.701237,3916,0.3980626165866852
1686508032.9903529,4013,0.3965137004852295
1686508039.1695037,4024,0.3964136838912964
1686508090.3184037,4110,0.3960943818092346
1686508098.816582,4122,0.39594465494155884
1686508135.0262,4182,0.3955710828304291
1686508141.1989837,4193,0.3952457010746002
1686508161.9885945,4228,0.3948895335197449
1686508216.5895452,4319,0.393803209066391
